lnc_id	gene_id	Stg.I	Stg.II	Stg.III	Stg.IV	stage	score	lnc_name	gene_name
ENSG00000258302	ENSG00000149532	0	0	0.2387688	0.5704048	Stg IV	0.654420266666667	AC025034.1	CPSF7
ENSG00000259972	ENSG00000149532	0	0.1786574	0.2141772	0.6139816	Stg IV	0.644048977777778	AC009120.2	CPSF7
ENSG00000231999	ENSG00000149532	0	0	0.2564799	0.6562592	Stg IV	0.7610212	LRRC8C-DT	CPSF7
ENSG00000223697	ENSG00000149532	0.2778793	0	0.2667026	0.6622328	Stg IV	0.640940666666667	AF230666.1	CPSF7
ENSG00000228544	ENSG00000149532	0	0	0.152687	0.5708777	Stg IV	0.693309377777778	CCDC183-AS1	CPSF7
ENSG00000188693	ENSG00000149532	0	0	0	0.4555538	Stg IV	0.607405066666667	CYP51A1-AS1	CPSF7
ENSG00000243107	ENSG00000149532	0	0.217907	0.3535083	0.6053895	Stg IV	0.553223644444444	AC000120.1	CPSF7
ENSG00000267219	ENSG00000149532	0	0	0.2056399	0.5102807	Stg IV	0.588978755555556	AC010504.1	CPSF7
ENSG00000230530	ENSG00000149532	0	0.2444887	0.3567609	0.6111509	Stg IV	0.547645822222222	LIMD1-AS1	CPSF7
ENSG00000260618	ENSG00000149532	0.3100178	0.2602912	0.188994	0.7114281	Stg IV	0.6111028	AC025917.1	CPSF7
ENSG00000229431	ENSG00000149532	0	0	0.258746	0.5826008	Stg IV	0.661802844444444	MED8-AS1	CPSF7
ENSG00000236819	ENSG00000149532	0	0	0	0.5759756	Stg IV	0.767967466666667	LINC01563	CPSF7
ENSG00000270605	ENSG00000149532	0	0.2136482	0	0.5444328	Stg IV	0.630955644444445	AL353622.1	CPSF7
ENSG00000247137	ENSG00000149532	0.2419845	0	0.3120082	0.6536855	Stg IV	0.625361688888889	AP000873.2	CPSF7
ENSG00000245532	ENSG00000103653	-0.2898389	0	0	-0.4999078	Stg IV	0.537726444444445	NEAT1	CSK
ENSG00000251562	ENSG00000103653	-0.2261869	0	0	-0.5479213	Stg IV	0.630034222222222	MALAT1	CSK
ENSG00000247708	ENSG00000177613	0.23634	0.5732209	0.3157011	0	Stg II	0.518942933333333	STX18-AS1	CSTF2T
ENSG00000205861	ENSG00000102974	0	0.1958933	0	0.497465	Stg IV	0.576222977777778	PCOTH	CTCF
ENSG00000214851	ENSG00000102974	0	0	0	0.4355489	Stg IV	0.580731866666667	LINC00612	CTCF
ENSG00000184274	ENSG00000102974	0	0	0	0.4353727	Stg IV	0.580496933333333	LINC00315	CTCF
ENSG00000268388	ENSG00000156136	0.454364	0	0	0	Stg I	0.605818666666667	FENDRR	DCK
ENSG00000268388	ENSG00000134574	0	0	0	0.4848469	Stg IV	0.646462533333333	FENDRR	DDB2
ENSG00000245532	ENSG00000157379	0	0	0	0.5414305	Stg IV	0.721907333333333	NEAT1	DHRS1
ENSG00000245694	ENSG00000166938	0	0	0.3876586	0	Stg III	0.516878133333333	CRNDE	DIS3L
ENSG00000268388	ENSG00000104936	0	0	0	0.4397744	Stg IV	0.586365866666667	FENDRR	DMPK
ENSG00000268388	ENSG00000213918	0.3819496	0	0	0	Stg I	0.509266133333333	FENDRR	DNASE1
ENSG00000245694	ENSG00000087470	0	0	0.3835175	0	Stg III	0.511356666666667	CRNDE	DNM1L
ENSG00000232973	ENSG00000164330	0	0	0.2016974	0.9234335	Stg IV	1.14160137777778	CYP1B1-AS1	EBF1
ENSG00000234705	ENSG00000141543	0	0	0	-0.4209018	Stg IV	0.5612024	HMGA1P4	EIF4A3
ENSG00000247092	ENSG00000141543	0.3048479	0	0	0.5537921	Stg IV	0.602901511111111	SNHG10	EIF4A3
ENSG00000237424	ENSG00000066044	0	0.2222757	0.1810673	0.5585843	Stg IV	0.565515511111111	FOXD2-AS1	ELAVL1
ENSG00000228630	ENSG00000066044	0.4683554	0.2353131	0	0	Stg I	0.519890266666667	HOTAIR	ELAVL1
ENSG00000245694	ENSG00000066322	0	0	0	-0.5109579	Stg IV	0.6812772	CRNDE	ELOVL1
ENSG00000227848	ENSG00000100393	0	0	0	0.4791015	Stg IV	0.638802	SUCLA2-AS1	EP300
ENSG00000258655	ENSG00000134954	0	0	0	0.4419359	Stg IV	0.589247866666667	ARHGAP5-AS1	ETS1
ENSG00000245694	ENSG00000139083	0	0.4780014	0	0	Stg II	0.6373352	CRNDE	ETV6
ENSG00000268388	ENSG00000221968	0	0	0	0.4456629	Stg IV	0.5942172	FENDRR	FADS3
ENSG00000245694	ENSG00000203780	0	0.4853004	0	0	Stg II	0.6470672	CRNDE	FANK1
ENSG00000251562	ENSG00000112029	0	0.3817939	0	0	Stg II	0.509058533333333	MALAT1	FBXO5
ENSG00000268388	ENSG00000140285	0.562784	0	0	0	Stg I	0.750378666666667	FENDRR	FGF7
ENSG00000267523	ENSG00000102081	0.366722	0.6128705	0.2762113	0	Stg II	0.531412533333333	AC008735.2	FMR1
ENSG00000175061	ENSG00000102081	0.5244069	0.2066905	0.1507519	0	Stg I	0.540345911111111	SNHG29	FMR1
ENSG00000254635	ENSG00000102081	0.3388161	0.632336	0.3714354	0	Stg II	0.527447333333333	WAC-AS1	FMR1
ENSG00000234608	ENSG00000102081	0	0.5580582	0.3506638	0	Stg II	0.588227022222222	MAPKAPK5-AS1	FMR1
ENSG00000237149	ENSG00000102081	0	0	0	-0.5012454	Stg IV	0.6683272	ZNF503-AS2	FMR1
ENSG00000228544	ENSG00000102081	0	0.2748389	0	0.5627019	Stg IV	0.628118577777778	CCDC183-AS1	FMR1
ENSG00000240990	ENSG00000129514	0.5721165	0	0.2765635	0	Stg I	0.639904888888889	HOXA11-AS	FOXA1
ENSG00000251562	ENSG00000170122	0	0.3832889	0	0	Stg II	0.511051866666667	MALAT1	FOXD4
ENSG00000253764	ENSG00000089280	0.4426982	0	0	0	Stg I	0.590264266666667	AC019257.1	FUS
ENSG00000218510	ENSG00000089280	0	0.5312702	0.2860899	0	Stg II	0.5812092	LINC00339	FUS
ENSG00000224356	ENSG00000089280	0	0	0.5082387	0	Stg III	0.6776516	AL356966.1	FUS
ENSG00000253730	ENSG00000089280	0	0.2635597	0.2445943	0.6950449	Stg IV	0.700880311111111	AC015909.2	FUS
ENSG00000259635	ENSG00000089280	0	0.5414239	0.2920804	0	Stg II	0.592085022222222	AC100830.1	FUS
ENSG00000214851	ENSG00000089280	0	0	0	0.4299124	Stg IV	0.573216533333333	LINC00612	FUS
ENSG00000269091	ENSG00000089280	0	0.5104708	0.2523465	0	Stg II	0.568473733333333	AC010624.3	FUS
ENSG00000215483	ENSG00000089280	0	0	0	0.4335004	Stg IV	0.578000533333333	LINC00598	FUS
ENSG00000215424	ENSG00000089280	0	0.5639549	0.4476651	0	Stg II	0.5529776	MCM3AP-AS1	FUS
ENSG00000247157	ENSG00000089280	0	0	0	0.4703661	Stg IV	0.6271548	LINC01252	FUS
ENSG00000236548	ENSG00000089280	0	0	0	0.5201581	Stg IV	0.693544133333333	RNF217-AS1	FUS
ENSG00000232874	ENSG00000089280	0	0.2044368	0	0.6750411	Stg IV	0.809194	AC080129.2	FUS
ENSG00000261959	ENSG00000089280	0	0.2285917	0.2879355	0.6105012	Stg IV	0.584433955555555	AC015909.3	FUS
ENSG00000267002	ENSG00000089280	0	0.4753101	0.2784382	0	Stg II	0.509996488888889	AC060780.1	FUS
ENSG00000267026	ENSG00000089280	0	0	0	0.4475374	Stg IV	0.596716533333333	AL136084.1	FUS
ENSG00000260121	ENSG00000089280	0.3307503	0.2909613	0.3435271	0.7090821	Stg IV	0.516447822222222	AC138028.4	FUS
ENSG00000263069	ENSG00000089280	0.2249285	0.6001487	0.3848261	0	Stg II	0.529196222222222	RNF213-AS1	FUS
ENSG00000248964	ENSG00000089280	0	0	0	-0.4541275	Stg IV	0.605503333333333	AC131254.1	FUS
ENSG00000269929	ENSG00000089280	0	0.3226335	0.3584896	0.7487915	Stg IV	0.695667288888889	MIRLET7A1HG	FUS
ENSG00000233223	ENSG00000089280	0.2541134	0.5504828	0.1990355	0	Stg II	0.532577555555556	AC016876.1	FUS
ENSG00000268583	ENSG00000089280	0	0.424867	0	0	Stg II	0.566489333333333	AC011466.1	FUS
ENSG00000234281	ENSG00000089280	0	0.4268212	0.1543489	0	Stg II	0.500495422222222	LANCL1-AS1	FUS
ENSG00000232586	ENSG00000089280	0	0.5127737	0.280892	0	Stg II	0.558857377777778	KIAA1614-AS1	FUS
ENSG00000225675	ENSG00000089280	0	0	0	-0.4393837	Stg IV	0.585844933333333	LINC01771	FUS
ENSG00000260572	ENSG00000089280	0	0.375629	0	0	Stg II	0.500838666666667	AC069224.1	FUS
ENSG00000244151	ENSG00000089280	0.2797408	0.4457765	0.3179193	0.8153561	Stg IV	0.623391866666667	AC010973.2	FUS
ENSG00000259291	ENSG00000089280	0.3326573	0.2505254	0	0.6774001	Stg IV	0.644007822222222	ZNF710-AS1	FUS
ENSG00000257433	ENSG00000089280	0.2294164	0.3295399	0	0.6732874	Stg IV	0.649291511111111	AC004241.1	FUS
ENSG00000236194	ENSG00000089280	0	0.384854	0	0	Stg II	0.513138666666667	AC099811.1	FUS
ENSG00000215533	ENSG00000089280	0.3759997	0	0	0	Stg I	0.501332933333333	LINC00189	FUS
ENSG00000260743	ENSG00000089280	0.2755064	0	0	0.6193133	Stg IV	0.703303777777778	AC007823.1	FUS
ENSG00000245573	ENSG00000089280	0	0.3766312	0	0	Stg II	0.502174933333333	BDNF-AS	FUS
ENSG00000260992	ENSG00000089280	0	0	0.1538108	0.5344225	Stg IV	0.644202977777778	DOCK9-DT	FUS
ENSG00000267934	ENSG00000089280	0.2724585	0.3057194	0	0.706449	Stg IV	0.684964044444444	AC010300.1	FUS
ENSG00000238035	ENSG00000089280	0	0.4878741	0.293545	0	Stg II	0.520034355555556	AC138035.1	FUS
ENSG00000269044	ENSG00000089280	0.2552175	0.2224176	0.1782965	0.6131047	Stg IV	0.525947777777778	AC024075.2	FUS
ENSG00000226696	ENSG00000089280	0	0.5023404	0.3425734	0	Stg II	0.517532355555556	LENG8-AS1	FUS
ENSG00000263412	ENSG00000089280	0	0.4555532	0.2405348	0	Stg II	0.500499911111111	NFE2L1-DT	FUS
ENSG00000234948	ENSG00000129245	0	0	0	0.5220995	Stg IV	0.696132666666667	LINC01524	FXR2
ENSG00000232811	ENSG00000129245	0	0.4543777	0.2009868	0	Stg II	0.516509466666667	AL360270.1	FXR2
ENSG00000226330	ENSG00000129245	0	0	0	0.6443697	Stg IV	0.8591596	AL606489.1	FXR2
ENSG00000236790	ENSG00000141448	0	0.5931189	0	0	Stg II	0.7908252	LINC00299	GATA6
ENSG00000245694	ENSG00000115271	0	0.4995933	0	0	Stg II	0.6661244	CRNDE	GCA
ENSG00000245694	ENSG00000106415	0	0.348204	0	0.6570415	Stg IV	0.721298	CRNDE	GLCCI1
ENSG00000268388	ENSG00000138678	0	0	0.6782162	0	Stg III	0.904288266666667	FENDRR	GPAT3
ENSG00000251562	ENSG00000125651	0	0	0	-0.5645609	Stg IV	0.752747866666667	MALAT1	GTF2F1
ENSG00000227848	ENSG00000164683	0	0	0	0.6720871	Stg IV	0.896116133333333	SUCLA2-AS1	HEY1
ENSG00000245694	ENSG00000164683	0	0	0	0.4214325	Stg IV	0.56191	CRNDE	HEY1
ENSG00000262223	ENSG00000122566	0	0.2219848	0.2110373	0.524002	Stg IV	0.506215066666667	AC110285.1	HNRNPA2B1
ENSG00000223442	ENSG00000122566	0	0.454326	0.2116652	0	Stg II	0.511694577777778	TH2LCRR	HNRNPA2B1
ENSG00000257556	ENSG00000122566	0	0.2715663	0.2575935	0.6925664	Stg IV	0.688239733333333	LINC02298	HNRNPA2B1
ENSG00000256596	ENSG00000122566	0	0.432835	0	0	Stg II	0.577113333333333	AC026358.1	HNRNPA2B1
ENSG00000263063	ENSG00000122566	0	0.410613	0	0	Stg II	0.547484	AC024361.2	HNRNPA2B1
ENSG00000237234	ENSG00000122566	0	0	0.2327832	0.569672	Stg IV	0.656103466666667	Z99289.1	HNRNPA2B1
ENSG00000258813	ENSG00000122566	0	0.4365825	0.2255126	0.6253387	Stg IV	0.539520444444444	AL442663.3	HNRNPA2B1
ENSG00000234327	ENSG00000122566	0	0.5439633	0.2608752	0	Stg II	0.609339866666667	ZNF232-AS1	HNRNPA2B1
ENSG00000230679	ENSG00000092199	0	0	0	-0.6831418	Stg IV	0.910855733333333	ENO1-AS1	HNRNPC
ENSG00000228630	ENSG00000092199	0.4366185	0	0	0	Stg I	0.582158	HOTAIR	HNRNPC
ENSG00000267265	ENSG00000092199	0	0.2416572	0.1895968	0.5780683	Stg IV	0.579089288888889	AC011476.3	HNRNPC
ENSG00000248968	ENSG00000092199	0	0	0	-0.4796482	Stg IV	0.639530933333333	AC012640.1	HNRNPC
ENSG00000268388	ENSG00000214753	0	0.1933117	0	0.6120798	Stg IV	0.730190088888889	FENDRR	HNRNPUL2
ENSG00000245532	ENSG00000108622	0	0	0	0.490639	Stg IV	0.654185333333333	NEAT1	ICAM2
ENSG00000245694	ENSG00000127415	0	0.3885324	0	0	Stg II	0.5180432	CRNDE	IDUA
ENSG00000268388	ENSG00000216490	0.4252975	0	0	0	Stg I	0.567063333333333	FENDRR	IFI30
ENSG00000268388	ENSG00000152778	0	0	0	0.4137285	Stg IV	0.551638	FENDRR	IFIT5
ENSG00000245694	ENSG00000159128	0	0	0	0.5562465	Stg IV	0.741662	CRNDE	IFNGR2
ENSG00000251562	ENSG00000122970	0	0.4454868	0	0	Stg II	0.5939824	MALAT1	IFT81
ENSG00000245694	ENSG00000140443	0	0	0.2390329	0.6355821	Stg IV	0.741205955555556	CRNDE	IGF1R
ENSG00000263753	ENSG00000073792	0	0.32521	0.2498472	0.6027418	Stg IV	0.548074755555556	LINC00667	IGF2BP2
ENSG00000239219	ENSG00000073792	0	0	0	0.6503745	Stg IV	0.867166	AC008040.1	IGF2BP2
ENSG00000226137	ENSG00000073792	0	0.4360668	0	0	Stg II	0.5814224	BAIAP2-DT	IGF2BP2
ENSG00000258634	ENSG00000073792	0.2832686	0.2187877	0.3263823	0.718009	Stg IV	0.5891504	AL160006.1	IGF2BP2
ENSG00000254369	ENSG00000073792	0	0.175571	0	0.5864442	Stg IV	0.703894044444444	HOXA-AS3	IGF2BP2
ENSG00000196810	ENSG00000136231	0	0	0	0.4863069	Stg IV	0.6484092	CTBP1-DT	IGF2BP3
ENSG00000268388	ENSG00000168685	0.6457598	0	0.1740495	0	Stg I	0.783657733333333	FENDRR	IL7R
ENSG00000245694	ENSG00000198001	0	0.5572254	0	0	Stg II	0.7429672	CRNDE	IRAK4
ENSG00000232973	ENSG00000137265	0.4005714	0	0	0	Stg I	0.5340952	CYP1B1-AS1	IRF4
ENSG00000234741	ENSG00000137265	0	0	0	0.5253883	Stg IV	0.700517733333333	GAS5	IRF4
ENSG00000255717	ENSG00000137265	0	0	0	0.6527827	Stg IV	0.870376933333333	SNHG1	IRF4
ENSG00000177410	ENSG00000137265	0	0	0	0.4509154	Stg IV	0.601220533333333	ZFAS1	IRF4
ENSG00000251191	ENSG00000137265	0.4523554	0	0	0	Stg I	0.603140533333333	LINC00589	IRF4
ENSG00000215417	ENSG00000137265	0	0	0	0.4567639	Stg IV	0.609018533333333	MIR17HG	IRF4
ENSG00000245694	ENSG00000008083	0	0	0.272075	0.5670425	Stg IV	0.635134444444445	CRNDE	JARID2
ENSG00000225383	ENSG00000177606	0	0.422718	0	0	Stg II	0.563624	SFTA1P	JUN
ENSG00000245694	ENSG00000115548	0	0.3304046	0.3748847	0.6272279	Stg IV	0.522841955555555	CRNDE	KDM3A
ENSG00000245694	ENSG00000116014	0	0	0	0.4841464	Stg IV	0.645528533333333	CRNDE	KISS1R
ENSG00000225138	ENSG00000131914	0	0	0	0.5095092	Stg IV	0.6793456	SLC9A3-AS1	LIN28A
ENSG00000245694	ENSG00000148943	0	0.5072813	0.2815385	0	Stg II	0.551246844444444	CRNDE	LIN7C
ENSG00000268388	ENSG00000113441	0.497758	0.2083005	0	0	Stg I	0.571099333333333	FENDRR	LNPEP
ENSG00000245694	ENSG00000108829	0	0	0	-0.5276554	Stg IV	0.703540533333333	CRNDE	LRRC59
ENSG00000268388	ENSG00000254087	0.5282507	0	0	0	Stg I	0.704334266666667	FENDRR	LYN
ENSG00000245694	ENSG00000130479	0	0	0	-0.4739984	Stg IV	0.631997866666667	CRNDE	MAP1S
ENSG00000268388	ENSG00000175727	0	0	0	0.4187428	Stg IV	0.558323733333333	FENDRR	MLXIP
ENSG00000251095	ENSG00000155363	0	0	0	0.5155976	Stg IV	0.687463466666667	AC093866.1	MOV10
ENSG00000226440	ENSG00000155363	0	0	0	0.4798813	Stg IV	0.639841733333333	LAMA4-AS1	MOV10
ENSG00000248554	ENSG00000155363	0	0	0	-0.5781885	Stg IV	0.770918	C5orf34-AS1	MOV10
ENSG00000260853	ENSG00000155363	0	0.3872781	0	0	Stg II	0.5163708	AC109460.2	MOV10
ENSG00000249502	ENSG00000155363	0	0.5164391	0.2919677	0	Stg II	0.558822044444444	AC006160.1	MOV10
ENSG00000225721	ENSG00000155363	0	0.1759808	0	0.545141	Stg IV	0.648640977777778	AL592166.1	MOV10
ENSG00000246130	ENSG00000155363	0	0	0	0.5608167	Stg IV	0.7477556	AC107959.2	MOV10
ENSG00000232118	ENSG00000155363	0	0	0	0.4743913	Stg IV	0.632521733333333	BACH1-AS1	MOV10
ENSG00000205181	ENSG00000155363	0.3844548	0	0	0	Stg I	0.5126064	LINC00654	MOV10
ENSG00000223745	ENSG00000155363	0	0.3940035	0	0	Stg II	0.525338	CCDC18-AS1	MOV10
ENSG00000260464	ENSG00000155363	0	0	0	0.5287862	Stg IV	0.705048266666667	AL049796.1	MOV10
ENSG00000265542	ENSG00000155363	0	0	0	0.567047	Stg IV	0.756062666666667	AC015845.2	MOV10
ENSG00000254676	ENSG00000155363	0	0.4037151	0	0	Stg II	0.5382868	AP000873.4	MOV10
ENSG00000224063	ENSG00000155363	0	0	0	0.4561563	Stg IV	0.6082084	AC007319.1	MOV10
ENSG00000227848	ENSG00000136997	0	0	0	0.6116601	Stg IV	0.8155468	SUCLA2-AS1	MYC
ENSG00000251562	ENSG00000197879	0	0	-0.1514181	-0.5751247	Stg IV	0.699536	MALAT1	MYO1C
ENSG00000245694	ENSG00000102921	0	0.4981881	0.344405	0	Stg II	0.511181911111111	CRNDE	N4BP1
ENSG00000251562	ENSG00000166886	0	0	0	-0.4892735	Stg IV	0.652364666666667	MALAT1	NAB2
ENSG00000245694	ENSG00000137513	0.4109563	0	0	0	Stg I	0.547941733333333	CRNDE	NARS2
ENSG00000268388	ENSG00000204475	0.8292925	0	0	0	Stg I	1.10572333333333	FENDRR	NCR3
ENSG00000245694	ENSG00000114904	0	0.3084868	0.48977	0	Stg III	0.515921422222222	CRNDE	NEK4
ENSG00000268388	ENSG00000077150	0.4322385	0	0	0	Stg I	0.576318	FENDRR	NFKB2
ENSG00000233429	ENSG00000120837	0.2666546	0.4131796	0.6721318	0	Stg III	0.5940272	HOTAIRM1	NFYB
ENSG00000215417	ENSG00000120837	0	0.5335254	0.3218563	0	Stg II	0.568319955555556	MIR17HG	NFYB
ENSG00000245694	ENSG00000173145	0	0.5051192	0.3030897	0	Stg II	0.538785733333333	CRNDE	NOC3L
ENSG00000245694	ENSG00000113971	0.3827837	0.6982981	0.4371034	0	Stg II	0.566669866666667	CRNDE	NPHP3
ENSG00000232973	ENSG00000113580	0.3651359	0	0	0.8977874	Stg IV	1.03476724444444	CYP1B1-AS1	NR3C1
ENSG00000245694	ENSG00000107672	0	0.59171	0.2594142	0	Stg II	0.673651466666667	CRNDE	NSMCE4A
ENSG00000251562	ENSG00000106268	0	0	-0.2804841	-0.4955694	Stg IV	0.5360996	MALAT1	NUDT1
ENSG00000245532	ENSG00000137497	0.527043	0	0.1997914	0	Stg I	0.613927822222222	NEAT1	NUMA1
ENSG00000229807	ENSG00000162231	0	0.3859172	0	0	Stg II	0.514556266666667	XIST	NXF1
ENSG00000245694	ENSG00000046651	0	0.3503193	0.2130622	0.6108151	Stg IV	0.564028355555556	CRNDE	OFD1
ENSG00000268388	ENSG00000083454	0.8249671	0	0.1541078	0	Stg I	1.03146377777778	FENDRR	P2RX5
ENSG00000251562	ENSG00000165912	0	0	0	-0.4504008	Stg IV	0.6005344	MALAT1	PACSIN3
ENSG00000245532	ENSG00000165912	0	0	0	-0.4376865	Stg IV	0.583582	NEAT1	PACSIN3
ENSG00000245694	ENSG00000180628	0	0.4428682	0.1652663	0	Stg II	0.517039244444444	CRNDE	PCGF5
ENSG00000245694	ENSG00000145882	0	0.3836917	0	0	Stg II	0.511588933333333	CRNDE	PCYOX1L
ENSG00000268388	ENSG00000083642	0	0.5804156	0	0	Stg II	0.773887466666667	FENDRR	PDS5B
ENSG00000268388	ENSG00000121440	0	0	0	0.5197826	Stg IV	0.693043466666667	FENDRR	PDZRN3
ENSG00000245694	ENSG00000114268	0	0	0	0.4856318	Stg IV	0.647509066666667	CRNDE	PFKFB4
ENSG00000245694	ENSG00000161395	0	0.4128947	0	0	Stg II	0.550526266666667	CRNDE	PGAP3
ENSG00000251562	ENSG00000174307	0	0	0	-0.4409696	Stg IV	0.587959466666667	MALAT1	PHLDA3
ENSG00000268388	ENSG00000177595	0	0	0	0.6609079	Stg IV	0.881210533333333	FENDRR	PIDD1
ENSG00000245694	ENSG00000103066	-0.2525189	0	0	-0.6047945	Stg IV	0.694162044444444	CRNDE	PLA2G15
ENSG00000268388	ENSG00000145287	0.7826693	0	0.1529426	0	Stg I	0.975584577777778	FENDRR	PLAC8
ENSG00000268388	ENSG00000115956	0.4860373	0	0	0	Stg I	0.648049733333333	FENDRR	PLEK
ENSG00000245694	ENSG00000083444	0	0	0	-0.4496877	Stg IV	0.5995836	CRNDE	PLOD1
